timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 16:39:03,1,stormtrooper,resistance,9,1,5,3,Chandrila
2025-07-08 16:39:02,2,at-at,empire,3,1,5,7,Toydaria
2025-07-08 16:39:01,3,resistance_soldier,empire,8,1,1,10,Glee Anselm
2025-07-08 16:39:00,4,x-wing,resistance,7,4,9,1,Champala
2025-07-08 16:38:59,5,at-at,resistance,8,4,9,4,Sullust
2025-07-08 16:38:58,6,unknown,empire,3,1,1,5,Tholoth
2025-07-08 16:38:57,7,at-at,resistance,3,8,3,3,Champala
2025-07-08 16:38:56,8,stormtrooper,empire,2,4,6,3,Tholoth
2025-07-08 16:38:55,9,resistance_soldier,resistance,3,7,6,7,Serenno
2025-07-08 16:38:54,10,at-at,resistance,8,9,6,2,Bestine IV
2025-07-08 16:38:53,11,resistance_soldier,resistance,3,8,9,4,Tund
2025-07-08 16:38:52,12,x-wing,resistance,2,4,1,1,Naboo
2025-07-08 16:38:51,13,resistance_soldier,resistance,6,6,8,1,Chandrila
2025-07-08 16:38:50,14,tie_silencer,empire,5,8,6,2,Zolan
2025-07-08 16:38:49,15,at-at,empire,9,6,7,8,Stewjon
2025-07-08 16:38:48,16,at-at,empire,4,1,5,7,Vulpter
2025-07-08 16:38:47,17,at-at,empire,9,7,6,4,Dorin
2025-07-08 16:38:46,18,tie_fighter,resistance,4,6,9,6,Kalee
2025-07-08 16:38:45,19,at-at,resistance,8,1,3,9,Iktotch
2025-07-08 16:38:44,20,at-at,empire,9,1,1,1,Kalee
2025-07-08 16:38:43,21,resistance_soldier,empire,3,9,6,6,Mon Cala
2025-07-08 16:38:42,22,at-at,resistance,6,10,3,4,Ryloth
2025-07-08 16:38:41,23,unknown,resistance,5,6,4,3,Champala
2025-07-08 16:38:40,24,resistance_soldier,empire,5,7,6,4,Serenno
2025-07-08 16:38:39,25,tie_fighter,empire,5,5,9,3,Tund
2025-07-08 16:38:38,26,x-wing,resistance,6,10,9,2,Iridonia
2025-07-08 16:38:37,27,at-at,resistance,6,9,7,2,Aleen Minor
2025-07-08 16:38:36,28,tie_silencer,resistance,5,3,3,1,Alderaan
2025-07-08 16:38:35,29,at-at,resistance,5,5,4,1,Sullust
2025-07-08 16:38:34,30,stormtrooper,empire,4,7,10,2,Trandosha
2025-07-08 16:38:33,31,at-at,resistance,7,1,9,9,Mon Cala
2025-07-08 16:38:32,32,unknown,empire,8,2,10,8,Corellia
2025-07-08 16:38:31,33,resistance_soldier,resistance,2,4,8,7,Alderaan
2025-07-08 16:38:30,34,stormtrooper,resistance,5,8,3,8,Eriadu
2025-07-08 16:38:29,35,unknown,empire,7,10,10,2,Toydaria
2025-07-08 16:38:28,36,tie_silencer,resistance,6,5,5,1,Tatooine
2025-07-08 16:38:27,37,x-wing,resistance,5,4,1,5,Eriadu
2025-07-08 16:38:26,38,tie_silencer,resistance,4,4,2,7,Socorro
2025-07-08 16:38:25,39,unknown,resistance,8,8,8,9,Kalee
2025-07-08 16:38:24,40,resistance_soldier,empire,1,1,7,10,Quermia
2025-07-08 16:38:23,41,at-at,resistance,4,3,6,6,Eriadu
2025-07-08 16:38:22,42,stormtrooper,empire,6,2,4,8,Bestine IV
2025-07-08 16:38:21,43,at-st,resistance,8,3,4,3,Shili
2025-07-08 16:38:20,44,tie_fighter,empire,8,3,9,10,Stewjon
2025-07-08 16:38:19,45,stormtrooper,resistance,3,10,1,10,Iktotch
2025-07-08 16:38:18,46,x-wing,empire,7,2,7,6,Ojom
2025-07-08 16:38:17,47,tie_fighter,resistance,6,9,3,3,Chandrila
2025-07-08 16:38:16,48,unknown,empire,7,9,5,9,Skako
2025-07-08 16:38:15,49,unknown,empire,10,5,1,3,Corellia
2025-07-08 16:38:14,50,tie_fighter,empire,8,9,1,1,Dagobah
2025-07-08 16:38:13,51,tie_silencer,resistance,2,5,7,7,Zolan
2025-07-08 16:38:12,52,at-at,empire,5,3,7,10,Dorin
2025-07-08 16:38:11,53,stormtrooper,resistance,3,9,10,8,Vulpter
2025-07-08 16:38:10,54,at-st,resistance,1,3,8,7,Glee Anselm
2025-07-08 16:38:09,55,at-st,resistance,9,4,1,10,Bestine IV
2025-07-08 16:38:08,56,at-st,empire,5,8,1,9,Quermia
2025-07-08 16:38:07,57,stormtrooper,resistance,6,4,3,1,Iridonia
2025-07-08 16:38:06,58,x-wing,resistance,2,9,2,9,Naboo
2025-07-08 16:38:05,59,unknown,resistance,9,6,9,2,Ryloth
2025-07-08 16:38:04,60,stormtrooper,resistance,2,5,10,8,Haruun Kal
2025-07-08 16:38:03,61,x-wing,empire,7,6,5,4,Vulpter
2025-07-08 16:38:02,62,unknown,resistance,3,4,1,3,Ryloth
2025-07-08 16:38:01,63,stormtrooper,empire,6,1,8,7,Stewjon
2025-07-08 16:38:00,64,resistance_soldier,resistance,5,1,7,4,Alderaan
2025-07-08 16:37:59,65,at-at,empire,1,3,3,1,Haruun Kal
2025-07-08 16:37:58,66,tie_silencer,empire,9,9,7,9,Champala
2025-07-08 16:37:57,67,at-at,empire,10,1,2,7,Stewjon
2025-07-08 16:37:56,68,unknown,resistance,3,2,1,10,Tatooine
2025-07-08 16:37:55,69,resistance_soldier,resistance,6,9,2,1,Socorro
2025-07-08 16:37:54,70,tie_fighter,resistance,2,1,3,8,Shili
2025-07-08 16:37:53,71,stormtrooper,empire,2,2,1,3,Trandosha
2025-07-08 16:37:52,72,at-at,resistance,1,10,9,6,Dathomir
2025-07-08 16:37:51,73,at-at,empire,3,10,10,6,Vulpter
2025-07-08 16:37:50,74,x-wing,resistance,8,6,3,9,Iktotch
2025-07-08 16:37:49,75,at-at,empire,2,3,5,1,Shili
2025-07-08 16:37:48,76,tie_silencer,empire,3,8,6,5,Chandrila
2025-07-08 16:37:47,77,stormtrooper,empire,1,6,4,8,Concord Dawn
2025-07-08 16:37:46,78,at-at,empire,1,1,3,8,Tund
2025-07-08 16:37:45,79,at-at,empire,1,10,1,3,Muunilinst
2025-07-08 16:37:44,80,at-st,empire,4,2,5,3,Stewjon
2025-07-08 16:37:43,81,resistance_soldier,empire,6,8,6,6,Vulpter
2025-07-08 16:37:42,82,unknown,empire,10,9,4,10,Socorro
2025-07-08 16:37:41,83,tie_fighter,resistance,2,1,4,10,Quermia
2025-07-08 16:37:40,84,unknown,resistance,3,2,9,6,Iridonia
2025-07-08 16:37:39,85,stormtrooper,empire,3,7,10,10,Eriadu
2025-07-08 16:37:38,86,at-st,resistance,5,5,2,1,Bestine IV
2025-07-08 16:37:37,87,at-st,resistance,6,4,6,4,Ojom
2025-07-08 16:37:36,88,at-at,empire,9,6,2,5,Corellia
2025-07-08 16:37:35,89,resistance_soldier,empire,6,8,8,3,Tatooine
2025-07-08 16:37:34,90,at-at,empire,3,6,10,4,Dorin
2025-07-08 16:37:33,91,at-st,empire,9,6,4,5,Champala
2025-07-08 16:37:32,92,resistance_soldier,resistance,10,9,4,6,Kalee
2025-07-08 16:37:31,93,tie_fighter,resistance,4,10,10,6,Cerea
2025-07-08 16:37:30,94,resistance_soldier,resistance,6,10,10,10,Ojom
2025-07-08 16:37:29,95,tie_silencer,empire,1,8,8,4,Trandosha
2025-07-08 16:37:28,96,resistance_soldier,resistance,5,1,3,6,Iridonia
2025-07-08 16:37:27,97,tie_fighter,resistance,9,5,1,1,Rodia
2025-07-08 16:37:26,98,at-st,resistance,5,4,7,8,Dorin
2025-07-08 16:37:25,99,resistance_soldier,resistance,10,7,8,6,Dathomir
2025-07-08 16:37:24,100,tie_silencer,empire,5,9,7,8,Socorro
2025-07-08 16:37:23,101,tie_silencer,empire,9,8,8,9,Tholoth
2025-07-08 16:37:22,102,at-st,empire,10,3,3,5,Corellia
2025-07-08 16:37:21,103,x-wing,empire,1,2,1,2,Trandosha
2025-07-08 16:37:20,104,at-st,resistance,1,10,8,9,Skako
2025-07-08 16:37:19,105,at-at,resistance,9,9,4,10,Alderaan
2025-07-08 16:37:18,106,resistance_soldier,resistance,5,2,6,9,Shili
2025-07-08 16:37:17,107,stormtrooper,empire,7,6,8,8,Mirial
2025-07-08 16:37:16,108,unknown,resistance,9,9,6,7,Rodia
2025-07-08 16:37:15,109,at-st,empire,9,6,2,3,Tholoth
2025-07-08 16:37:14,110,resistance_soldier,empire,5,3,3,6,Serenno
2025-07-08 16:37:13,111,at-st,empire,1,6,8,1,Quermia
2025-07-08 16:37:12,112,x-wing,resistance,7,5,3,4,Rodia
2025-07-08 16:37:11,113,unknown,resistance,4,9,1,6,Troiken
2025-07-08 16:37:10,114,tie_fighter,resistance,4,5,10,9,Kashyyyk
2025-07-08 16:37:09,115,tie_silencer,empire,8,2,1,7,Malastare
2025-07-08 16:37:08,116,unknown,empire,10,8,1,9,Tatooine
2025-07-08 16:37:07,117,resistance_soldier,resistance,6,5,10,9,Mirial
2025-07-08 16:37:06,118,unknown,resistance,2,3,3,3,Champala
2025-07-08 16:37:05,119,at-st,empire,7,5,9,8,Concord Dawn
2025-07-08 16:37:04,120,stormtrooper,empire,7,3,6,8,Haruun Kal
2025-07-08 16:37:03,121,stormtrooper,empire,6,8,2,8,Zolan
2025-07-08 16:37:02,122,at-at,empire,10,3,2,5,Toydaria
2025-07-08 16:37:01,123,tie_silencer,resistance,9,9,8,3,Shili
2025-07-08 16:37:00,124,at-st,empire,2,6,3,3,Corellia
2025-07-08 16:36:59,125,resistance_soldier,empire,3,1,4,3,Dorin
2025-07-08 16:36:58,126,at-st,resistance,10,5,3,2,Dorin
2025-07-08 16:36:57,127,stormtrooper,resistance,8,10,7,3,Troiken
2025-07-08 16:36:56,128,resistance_soldier,empire,5,4,9,2,Malastare
2025-07-08 16:36:55,129,at-st,empire,5,10,4,7,Muunilinst
2025-07-08 16:36:54,130,at-st,empire,2,5,9,5,Glee Anselm
2025-07-08 16:36:53,131,unknown,empire,8,3,7,9,Ojom
2025-07-08 16:36:52,132,x-wing,resistance,9,8,5,5,Mon Cala
2025-07-08 16:36:51,133,at-st,resistance,6,6,4,6,Iridonia
2025-07-08 16:36:50,134,at-at,resistance,9,9,8,3,Umbara
2025-07-08 16:36:49,135,resistance_soldier,empire,1,4,2,4,Ryloth
2025-07-08 16:36:48,136,at-at,resistance,6,4,5,7,Quermia
2025-07-08 16:36:47,137,x-wing,empire,4,2,7,2,Toydaria
2025-07-08 16:36:46,138,stormtrooper,empire,6,4,7,8,Cerea
2025-07-08 16:36:45,139,stormtrooper,empire,6,10,9,5,Ojom
2025-07-08 16:36:44,140,tie_silencer,empire,8,8,4,8,Serenno
2025-07-08 16:36:43,141,tie_silencer,empire,1,5,4,10,Dathomir
2025-07-08 16:36:42,142,resistance_soldier,resistance,6,2,3,6,Glee Anselm
2025-07-08 16:36:41,143,at-at,resistance,4,3,10,8,Eriadu
2025-07-08 16:36:40,144,tie_fighter,resistance,7,1,9,6,Zolan
2025-07-08 16:36:39,145,x-wing,resistance,7,9,10,4,Iridonia
2025-07-08 16:36:38,146,resistance_soldier,resistance,8,8,9,10,Bestine IV
2025-07-08 16:36:37,147,stormtrooper,empire,3,6,2,5,Aleen Minor
2025-07-08 16:36:36,148,at-at,resistance,6,2,1,9,Iridonia
2025-07-08 16:36:35,149,resistance_soldier,empire,10,8,10,7,Tatooine
2025-07-08 16:36:34,150,unknown,empire,1,4,9,4,Dorin
2025-07-08 16:36:33,151,tie_silencer,resistance,3,6,10,6,Aleen Minor
2025-07-08 16:36:32,152,unknown,empire,4,7,9,10,Serenno
2025-07-08 16:36:31,153,stormtrooper,resistance,1,6,4,8,Ryloth
2025-07-08 16:36:30,154,at-at,resistance,7,9,8,2,Tund
2025-07-08 16:36:29,155,unknown,resistance,3,3,5,5,Eriadu
2025-07-08 16:36:28,156,at-at,empire,1,9,4,8,Stewjon
2025-07-08 16:36:27,157,unknown,empire,2,5,8,3,Stewjon
2025-07-08 16:36:26,158,stormtrooper,resistance,1,6,9,1,Aleen Minor
2025-07-08 16:36:25,159,resistance_soldier,resistance,1,5,6,7,Iktotch
2025-07-08 16:36:24,160,resistance_soldier,empire,10,10,7,9,Rodia
2025-07-08 16:36:23,161,resistance_soldier,empire,3,5,9,3,Eriadu
2025-07-08 16:36:22,162,at-at,resistance,6,9,5,4,Rodia
2025-07-08 16:36:21,163,tie_silencer,empire,8,9,10,9,Trandosha
2025-07-08 16:36:20,164,x-wing,empire,8,4,6,2,Muunilinst
2025-07-08 16:36:19,165,tie_fighter,resistance,7,10,1,4,Quermia
2025-07-08 16:36:18,166,resistance_soldier,resistance,2,9,6,2,Cerea
2025-07-08 16:36:17,167,at-st,resistance,7,7,3,9,Dathomir
2025-07-08 16:36:16,168,at-st,resistance,3,2,3,10,Glee Anselm
2025-07-08 16:36:15,169,resistance_soldier,resistance,1,4,7,5,Glee Anselm
2025-07-08 16:36:14,170,stormtrooper,empire,7,10,3,3,Trandosha
2025-07-08 16:36:13,171,unknown,resistance,6,6,2,1,Cerea
2025-07-08 16:36:12,172,stormtrooper,empire,6,1,2,7,Tholoth
2025-07-08 16:36:11,173,at-st,empire,1,2,2,3,Shili
2025-07-08 16:36:10,174,tie_silencer,resistance,6,8,5,3,Cerea
2025-07-08 16:36:09,175,tie_silencer,resistance,7,7,3,1,Toydaria
2025-07-08 16:36:08,176,resistance_soldier,resistance,5,8,6,7,Serenno
2025-07-08 16:36:07,177,tie_fighter,empire,5,1,10,7,Toydaria
2025-07-08 16:36:06,178,at-at,empire,3,9,8,3,Kalee
2025-07-08 16:36:05,179,tie_fighter,resistance,3,2,10,3,Ryloth
2025-07-08 16:36:04,180,tie_fighter,resistance,1,8,4,9,Cerea
2025-07-08 16:36:03,181,at-st,empire,10,8,4,4,Concord Dawn
2025-07-08 16:36:02,182,tie_silencer,empire,7,10,8,2,Dagobah
2025-07-08 16:36:01,183,x-wing,empire,3,2,8,6,Bestine IV
2025-07-08 16:36:00,184,unknown,empire,3,4,8,9,Haruun Kal
2025-07-08 16:35:59,185,resistance_soldier,empire,9,6,7,9,Toydaria
2025-07-08 16:35:58,186,unknown,empire,1,4,9,6,Skako
2025-07-08 16:35:57,187,tie_silencer,empire,6,6,5,10,Eriadu
2025-07-08 16:35:56,188,at-st,empire,6,8,5,9,Eriadu
2025-07-08 16:35:55,189,at-st,empire,5,5,1,3,Naboo
2025-07-08 16:35:54,190,stormtrooper,empire,5,8,4,1,Tund
2025-07-08 16:35:53,191,tie_fighter,empire,9,6,9,1,Serenno
2025-07-08 16:35:52,192,tie_silencer,resistance,9,5,1,4,Skako
2025-07-08 16:35:51,193,at-st,resistance,7,5,8,9,Aleen Minor
2025-07-08 16:35:50,194,x-wing,empire,7,6,3,3,Shili
2025-07-08 16:35:49,195,x-wing,empire,7,3,4,4,Toydaria
2025-07-08 16:35:48,196,x-wing,resistance,5,9,4,6,Aleen Minor
2025-07-08 16:35:47,197,stormtrooper,resistance,3,9,3,6,Kashyyyk
2025-07-08 16:35:46,198,stormtrooper,resistance,9,9,5,1,Aleen Minor
2025-07-08 16:35:45,199,at-st,empire,5,6,9,6,Iktotch
2025-07-08 16:35:44,200,resistance_soldier,resistance,9,7,6,9,Cerea
2025-07-08 16:35:43,201,tie_silencer,empire,6,9,4,9,Dagobah
2025-07-08 16:35:42,202,stormtrooper,empire,5,10,2,9,Troiken
2025-07-08 16:35:41,203,tie_fighter,empire,2,1,1,1,Malastare
2025-07-08 16:35:40,204,unknown,resistance,4,1,10,2,Mon Cala
2025-07-08 16:35:39,205,unknown,resistance,3,1,4,5,Socorro
2025-07-08 16:35:38,206,unknown,resistance,7,2,10,10,Iktotch
2025-07-08 16:35:37,207,stormtrooper,resistance,6,3,6,1,Tund
2025-07-08 16:35:36,208,unknown,resistance,8,5,6,4,Glee Anselm
2025-07-08 16:35:35,209,stormtrooper,empire,8,6,7,4,Eriadu
2025-07-08 16:35:34,210,resistance_soldier,resistance,8,2,6,10,Haruun Kal
2025-07-08 16:35:33,211,x-wing,resistance,6,9,3,9,Alderaan
2025-07-08 16:35:32,212,x-wing,empire,2,10,8,8,Rodia
2025-07-08 16:35:31,213,tie_silencer,empire,8,2,6,1,Tund
2025-07-08 16:35:30,214,x-wing,empire,9,10,8,10,Tatooine
2025-07-08 16:35:29,215,tie_silencer,empire,3,5,1,1,Aleen Minor
2025-07-08 16:35:28,216,resistance_soldier,resistance,7,8,2,3,Ryloth
2025-07-08 16:35:27,217,unknown,empire,2,5,2,4,Quermia
2025-07-08 16:35:26,218,tie_fighter,resistance,4,1,4,4,Glee Anselm
2025-07-08 16:35:25,219,tie_fighter,resistance,7,8,3,9,Ojom
2025-07-08 16:35:24,220,resistance_soldier,resistance,8,4,9,5,Troiken
2025-07-08 16:35:23,221,tie_fighter,resistance,5,8,9,9,Sullust
2025-07-08 16:35:22,222,tie_silencer,resistance,6,1,9,6,Umbara
2025-07-08 16:35:21,223,at-st,empire,6,3,6,4,Skako
2025-07-08 16:35:20,224,at-st,empire,6,9,5,5,Zolan
2025-07-08 16:35:19,225,tie_fighter,resistance,10,6,1,4,Cerea
2025-07-08 16:35:18,226,stormtrooper,empire,4,2,5,7,Troiken
2025-07-08 16:35:17,227,tie_fighter,empire,10,7,1,7,Toydaria
2025-07-08 16:35:16,228,at-at,resistance,7,3,5,8,Tatooine
2025-07-08 16:35:15,229,x-wing,empire,4,4,10,6,Tholoth
2025-07-08 16:35:14,230,at-at,empire,6,10,3,1,Corellia
2025-07-08 16:35:13,231,tie_fighter,empire,4,9,7,10,Malastare
2025-07-08 16:35:12,232,at-at,resistance,10,6,4,9,Shili
2025-07-08 16:35:11,233,at-st,resistance,10,9,5,8,Kalee
2025-07-08 16:35:10,234,resistance_soldier,resistance,5,8,7,2,Alderaan
2025-07-08 16:35:09,235,at-st,empire,1,4,5,1,Ojom
2025-07-08 16:35:08,236,x-wing,empire,8,7,9,7,Skako
2025-07-08 16:35:07,237,unknown,resistance,6,3,10,2,Aleen Minor
2025-07-08 16:35:06,238,at-st,resistance,4,9,5,3,Ryloth
2025-07-08 16:35:05,239,stormtrooper,empire,9,9,9,5,Vulpter
2025-07-08 16:35:04,240,stormtrooper,empire,10,2,9,3,Aleen Minor
2025-07-08 16:35:03,241,at-st,empire,6,10,9,6,Toydaria
2025-07-08 16:35:02,242,at-at,resistance,3,9,6,4,Alderaan
2025-07-08 16:35:01,243,x-wing,resistance,10,10,4,9,Vulpter
2025-07-08 16:35:00,244,at-st,empire,9,10,2,6,Vulpter
2025-07-08 16:34:59,245,unknown,empire,7,7,8,6,Dagobah
2025-07-08 16:34:58,246,resistance_soldier,resistance,2,1,10,10,Shili
2025-07-08 16:34:57,247,resistance_soldier,empire,6,3,7,6,Ojom
2025-07-08 16:34:56,248,at-at,empire,2,10,9,2,Tholoth
2025-07-08 16:34:55,249,unknown,resistance,7,2,10,9,Kalee
2025-07-08 16:34:54,250,unknown,empire,4,3,9,10,Haruun Kal
2025-07-08 16:34:53,251,x-wing,empire,3,1,1,9,Naboo
2025-07-08 16:34:52,252,x-wing,empire,3,5,10,8,Dagobah
2025-07-08 16:34:51,253,resistance_soldier,resistance,4,10,5,4,Iktotch
2025-07-08 16:34:50,254,unknown,empire,4,10,8,9,Champala
2025-07-08 16:34:49,255,at-at,resistance,6,3,6,3,Rodia
2025-07-08 16:34:48,256,unknown,empire,1,6,8,4,Corellia
2025-07-08 16:34:47,257,resistance_soldier,resistance,9,9,3,1,Dagobah
2025-07-08 16:34:46,258,x-wing,empire,10,3,9,3,Dagobah
2025-07-08 16:34:45,259,at-at,resistance,10,6,2,3,Alderaan
2025-07-08 16:34:44,260,at-st,resistance,8,10,8,3,Sullust
2025-07-08 16:34:43,261,at-at,resistance,6,9,4,8,Alderaan
2025-07-08 16:34:42,262,stormtrooper,resistance,10,5,10,4,Serenno
2025-07-08 16:34:41,263,resistance_soldier,empire,1,5,6,3,Umbara
2025-07-08 16:34:40,264,at-st,empire,9,10,2,1,Cerea
2025-07-08 16:34:39,265,resistance_soldier,empire,3,9,5,3,Ojom
2025-07-08 16:34:38,266,unknown,resistance,5,2,2,2,Naboo
2025-07-08 16:34:37,267,at-at,empire,3,10,4,5,Dagobah
2025-07-08 16:34:36,268,x-wing,empire,6,3,2,6,Trandosha
2025-07-08 16:34:35,269,at-at,empire,6,2,6,4,Serenno
2025-07-08 16:34:34,270,at-st,resistance,7,3,3,5,Naboo
2025-07-08 16:34:33,271,at-st,empire,2,10,2,2,Mirial
2025-07-08 16:34:32,272,x-wing,empire,2,9,4,6,Haruun Kal
2025-07-08 16:34:31,273,at-at,empire,7,7,8,7,Eriadu
2025-07-08 16:34:30,274,unknown,empire,5,2,8,8,Concord Dawn
2025-07-08 16:34:29,275,tie_fighter,resistance,2,2,10,7,Shili
2025-07-08 16:34:28,276,x-wing,empire,9,8,5,2,Mirial
2025-07-08 16:34:27,277,resistance_soldier,resistance,8,2,7,5,Alderaan
2025-07-08 16:34:26,278,tie_silencer,resistance,8,7,7,6,Rodia
2025-07-08 16:34:25,279,x-wing,empire,10,9,5,4,Dagobah
2025-07-08 16:34:24,280,stormtrooper,empire,10,7,5,8,Concord Dawn
2025-07-08 16:34:23,281,resistance_soldier,empire,6,9,4,5,Serenno
2025-07-08 16:34:22,282,stormtrooper,empire,7,9,1,10,Ojom
2025-07-08 16:34:21,283,tie_silencer,resistance,10,10,5,2,Corellia
2025-07-08 16:34:20,284,at-at,resistance,7,4,9,7,Naboo
2025-07-08 16:34:19,285,stormtrooper,resistance,5,8,2,1,Socorro
2025-07-08 16:34:18,286,stormtrooper,empire,7,1,1,3,Kalee
2025-07-08 16:34:17,287,stormtrooper,resistance,9,4,5,3,Naboo
2025-07-08 16:34:16,288,x-wing,empire,1,7,4,1,Zolan
2025-07-08 16:34:15,289,tie_silencer,empire,6,9,1,3,Vulpter
2025-07-08 16:34:14,290,stormtrooper,resistance,10,1,5,4,Cerea
2025-07-08 16:34:13,291,stormtrooper,empire,1,1,7,10,Trandosha
2025-07-08 16:34:12,292,resistance_soldier,empire,2,5,9,6,Trandosha
2025-07-08 16:34:11,293,at-st,empire,7,4,1,2,Concord Dawn
2025-07-08 16:34:10,294,resistance_soldier,empire,6,2,10,3,Mirial
2025-07-08 16:34:09,295,at-at,empire,2,5,10,5,Iktotch
2025-07-08 16:34:08,296,at-at,resistance,7,5,5,7,Zolan
2025-07-08 16:34:07,297,at-st,empire,1,7,2,7,Shili
2025-07-08 16:34:06,298,tie_silencer,resistance,6,1,10,8,Ryloth
2025-07-08 16:34:05,299,tie_silencer,empire,5,5,6,8,Iktotch
2025-07-08 16:34:04,300,at-st,empire,8,6,3,3,Vulpter
2025-07-08 16:34:03,301,x-wing,resistance,10,2,2,10,Bestine IV
2025-07-08 16:34:02,302,at-st,empire,4,3,2,9,Ojom
2025-07-08 16:34:01,303,resistance_soldier,resistance,7,3,1,5,Malastare
2025-07-08 16:34:00,304,x-wing,resistance,9,9,1,6,Ryloth
2025-07-08 16:33:59,305,stormtrooper,resistance,1,7,8,7,Sullust
2025-07-08 16:33:58,306,unknown,resistance,3,6,3,2,Sullust
2025-07-08 16:33:57,307,at-at,empire,4,3,10,3,Tund
2025-07-08 16:33:56,308,at-st,empire,6,5,5,6,Rodia
2025-07-08 16:33:55,309,unknown,empire,7,10,7,10,Malastare
2025-07-08 16:33:54,310,unknown,empire,9,3,10,6,Dorin
2025-07-08 16:33:53,311,x-wing,resistance,10,1,7,9,Iridonia
2025-07-08 16:33:52,312,unknown,resistance,4,9,9,2,Vulpter
2025-07-08 16:33:51,313,stormtrooper,empire,7,5,5,5,Stewjon
2025-07-08 16:33:50,314,at-at,resistance,8,3,2,9,Shili
2025-07-08 16:33:49,315,x-wing,empire,4,5,3,5,Ojom
2025-07-08 16:33:48,316,unknown,resistance,2,6,1,6,Corellia
2025-07-08 16:33:47,317,at-at,empire,5,1,9,4,Naboo
2025-07-08 16:33:46,318,tie_silencer,empire,3,8,9,4,Dagobah
2025-07-08 16:33:45,319,stormtrooper,resistance,5,3,9,2,Umbara
2025-07-08 16:33:44,320,stormtrooper,resistance,5,3,10,6,Iktotch
2025-07-08 16:33:43,321,at-st,resistance,9,5,8,7,Ryloth
2025-07-08 16:33:42,322,stormtrooper,resistance,6,1,10,6,Mon Cala
2025-07-08 16:33:41,323,stormtrooper,resistance,2,6,4,2,Iridonia
2025-07-08 16:33:40,324,tie_fighter,empire,5,2,10,3,Tund
2025-07-08 16:33:39,325,at-at,empire,4,6,4,10,Quermia
2025-07-08 16:33:38,326,tie_silencer,resistance,8,2,5,8,Mon Cala
2025-07-08 16:33:37,327,tie_silencer,empire,8,6,7,1,Toydaria
2025-07-08 16:33:36,328,x-wing,empire,5,10,9,5,Dagobah
2025-07-08 16:33:35,329,at-at,resistance,4,2,5,9,Tatooine
2025-07-08 16:33:34,330,x-wing,resistance,1,4,10,9,Socorro
2025-07-08 16:33:33,331,tie_fighter,empire,8,3,9,3,Eriadu
2025-07-08 16:33:32,332,unknown,empire,7,5,9,8,Tholoth
2025-07-08 16:33:31,333,resistance_soldier,resistance,2,10,2,2,Iridonia
2025-07-08 16:33:30,334,unknown,resistance,7,8,5,9,Iridonia
2025-07-08 16:33:29,335,tie_silencer,resistance,2,9,10,10,Champala
2025-07-08 16:33:28,336,x-wing,resistance,2,9,7,10,Sullust
