timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 16:33:27,337,at-at,resistance,10,8,5,6,Dorin
2025-07-08 16:33:26,338,unknown,empire,10,4,9,6,Skako
2025-07-08 16:33:25,339,unknown,empire,10,9,4,5,Zolan
2025-07-08 16:33:24,340,x-wing,empire,6,5,2,5,Eriadu
2025-07-08 16:33:23,341,at-at,empire,4,4,9,2,Trandosha
2025-07-08 16:33:22,342,at-at,empire,6,4,4,3,Iktotch
2025-07-08 16:33:21,343,unknown,resistance,2,4,2,4,Ojom
2025-07-08 16:33:20,344,x-wing,empire,10,6,4,10,Dagobah
2025-07-08 16:33:19,345,tie_fighter,empire,10,4,8,5,Champala
2025-07-08 16:33:18,346,at-st,resistance,6,6,5,8,Iridonia
2025-07-08 16:33:17,347,at-at,resistance,4,1,9,9,Umbara
2025-07-08 16:33:16,348,x-wing,empire,1,6,6,8,Rodia
2025-07-08 16:33:15,349,stormtrooper,empire,5,3,8,7,Iridonia
2025-07-08 16:33:14,350,stormtrooper,resistance,1,5,4,3,Shili
2025-07-08 16:33:13,351,unknown,empire,9,2,4,8,Malastare
2025-07-08 16:33:12,352,tie_silencer,resistance,3,8,2,7,Vulpter
2025-07-08 16:33:11,353,stormtrooper,resistance,2,2,7,1,Malastare
2025-07-08 16:33:10,354,at-st,empire,3,10,10,3,Tatooine
2025-07-08 16:33:09,355,x-wing,resistance,7,6,2,9,Haruun Kal
2025-07-08 16:33:08,356,tie_fighter,empire,10,2,8,1,Muunilinst
2025-07-08 16:33:07,357,stormtrooper,empire,10,6,7,2,Trandosha
2025-07-08 16:33:06,358,tie_silencer,resistance,8,8,3,3,Haruun Kal
2025-07-08 16:33:05,359,at-at,empire,2,1,3,7,Skako
2025-07-08 16:33:04,360,tie_fighter,resistance,8,8,2,3,Champala
2025-07-08 16:33:03,361,resistance_soldier,resistance,6,2,1,5,Naboo
2025-07-08 16:33:02,362,tie_silencer,resistance,2,2,10,3,Haruun Kal
2025-07-08 16:33:01,363,x-wing,resistance,7,5,8,8,Mon Cala
2025-07-08 16:33:00,364,unknown,empire,10,5,8,8,Dorin
2025-07-08 16:32:59,365,at-st,resistance,1,8,10,9,Alderaan
2025-07-08 16:32:58,366,tie_fighter,resistance,3,1,9,2,Umbara
2025-07-08 16:32:57,367,at-st,empire,2,1,4,1,Trandosha
2025-07-08 16:32:56,368,at-at,resistance,1,4,1,5,Chandrila
2025-07-08 16:32:55,369,tie_fighter,resistance,7,6,7,4,Naboo
2025-07-08 16:32:54,370,at-st,empire,8,1,2,8,Dathomir
2025-07-08 16:32:53,371,unknown,empire,2,6,8,6,Dathomir
2025-07-08 16:32:52,372,tie_silencer,empire,6,10,2,9,Dorin
2025-07-08 16:32:51,373,unknown,empire,10,7,9,3,Corellia
2025-07-08 16:32:50,374,tie_silencer,resistance,4,9,9,9,Toydaria
2025-07-08 16:32:49,375,at-at,empire,4,10,7,5,Kalee
2025-07-08 16:32:48,376,tie_silencer,resistance,7,8,3,2,Vulpter
2025-07-08 16:32:47,377,stormtrooper,empire,4,10,5,4,Umbara
2025-07-08 16:32:46,378,unknown,resistance,1,3,4,5,Alderaan
2025-07-08 16:32:45,379,at-at,resistance,9,2,1,7,Rodia
2025-07-08 16:32:44,380,unknown,empire,3,8,6,10,Quermia
2025-07-08 16:32:43,381,stormtrooper,resistance,9,8,7,10,Toydaria
2025-07-08 16:32:42,382,tie_fighter,empire,1,2,2,1,Corellia
2025-07-08 16:32:41,383,unknown,empire,7,8,1,5,Mon Cala
2025-07-08 16:32:40,384,unknown,resistance,6,5,10,10,Ryloth
2025-07-08 16:32:39,385,x-wing,resistance,2,9,10,7,Alderaan
2025-07-08 16:32:38,386,stormtrooper,resistance,3,5,10,9,Bestine IV
2025-07-08 16:32:37,387,at-st,resistance,3,4,1,3,Champala
2025-07-08 16:32:36,388,tie_silencer,empire,2,3,3,8,Dagobah
2025-07-08 16:32:35,389,at-at,resistance,2,1,8,3,Haruun Kal
2025-07-08 16:32:34,390,stormtrooper,resistance,1,9,10,6,Tatooine
2025-07-08 16:32:33,391,at-st,resistance,1,10,2,4,Kalee
2025-07-08 16:32:32,392,tie_fighter,empire,5,5,5,4,Dagobah
2025-07-08 16:32:31,393,at-at,empire,3,8,3,3,Bestine IV
2025-07-08 16:32:30,394,at-st,resistance,3,1,7,9,Kashyyyk
2025-07-08 16:32:29,395,resistance_soldier,resistance,6,10,10,3,Mirial
2025-07-08 16:32:28,396,unknown,empire,9,6,10,10,Umbara
2025-07-08 16:32:27,397,at-st,resistance,9,2,3,9,Kalee
2025-07-08 16:32:26,398,tie_fighter,resistance,8,3,8,5,Aleen Minor
2025-07-08 16:32:25,399,tie_silencer,empire,9,3,1,9,Serenno
2025-07-08 16:32:24,400,stormtrooper,empire,4,4,1,3,Champala
2025-07-08 16:32:23,401,stormtrooper,empire,9,5,10,8,Iridonia
2025-07-08 16:32:22,402,x-wing,empire,6,10,3,6,Champala
2025-07-08 16:32:21,403,x-wing,resistance,9,4,8,1,Skako
2025-07-08 16:32:20,404,unknown,resistance,3,8,1,1,Champala
2025-07-08 16:32:19,405,tie_fighter,empire,9,4,6,5,Socorro
2025-07-08 16:32:18,406,x-wing,resistance,2,10,2,5,Tholoth
2025-07-08 16:32:17,407,at-st,resistance,4,6,2,2,Ryloth
2025-07-08 16:32:16,408,x-wing,empire,6,6,3,8,Naboo
2025-07-08 16:32:15,409,unknown,resistance,2,1,9,9,Bestine IV
2025-07-08 16:32:14,410,unknown,empire,4,1,4,10,Mirial
2025-07-08 16:32:13,411,at-st,resistance,5,2,6,4,Quermia
2025-07-08 16:32:12,412,resistance_soldier,resistance,2,1,2,1,Sullust
2025-07-08 16:32:11,413,x-wing,empire,5,3,5,5,Eriadu
2025-07-08 16:32:10,414,tie_silencer,resistance,5,10,4,10,Mon Cala
2025-07-08 16:32:09,415,at-at,resistance,1,1,5,2,Cerea
2025-07-08 16:32:08,416,resistance_soldier,resistance,4,5,5,8,Mon Cala
2025-07-08 16:32:07,417,tie_fighter,empire,4,2,8,6,Toydaria
2025-07-08 16:32:06,418,stormtrooper,resistance,9,7,8,1,Glee Anselm
2025-07-08 16:32:05,419,tie_silencer,resistance,7,4,9,6,Iridonia
2025-07-08 16:32:04,420,x-wing,resistance,2,5,2,9,Haruun Kal
2025-07-08 16:32:03,421,resistance_soldier,empire,1,1,8,6,Malastare
2025-07-08 16:32:02,422,unknown,empire,6,2,2,7,Serenno
2025-07-08 16:32:01,423,at-st,empire,7,8,1,8,Tund
2025-07-08 16:32:00,424,tie_fighter,resistance,10,6,5,8,Tholoth
2025-07-08 16:31:59,425,at-at,resistance,5,2,2,2,Muunilinst
2025-07-08 16:31:58,426,resistance_soldier,empire,1,5,7,2,Eriadu
2025-07-08 16:31:57,427,tie_fighter,empire,2,10,10,3,Trandosha
2025-07-08 16:31:56,428,stormtrooper,empire,2,1,7,7,Dagobah
2025-07-08 16:31:55,429,at-at,resistance,5,8,6,4,Aleen Minor
2025-07-08 16:31:54,430,resistance_soldier,resistance,6,7,9,9,Haruun Kal
2025-07-08 16:31:53,431,tie_silencer,resistance,7,8,1,9,Eriadu
2025-07-08 16:31:52,432,resistance_soldier,empire,10,2,9,10,Toydaria
2025-07-08 16:31:51,433,tie_fighter,resistance,5,8,10,6,Quermia
2025-07-08 16:31:50,434,at-st,resistance,4,1,7,9,Kashyyyk
2025-07-08 16:31:49,435,tie_silencer,resistance,7,5,10,4,Shili
2025-07-08 16:31:48,436,at-st,empire,1,1,7,7,Ojom
2025-07-08 16:31:47,437,at-at,empire,2,7,7,5,Tund
2025-07-08 16:31:46,438,at-st,empire,9,8,1,5,Iktotch
2025-07-08 16:31:45,439,tie_silencer,empire,6,8,4,9,Socorro
2025-07-08 16:31:44,440,unknown,empire,2,7,2,8,Kalee
2025-07-08 16:31:43,441,tie_silencer,resistance,4,2,7,9,Dagobah
2025-07-08 16:31:42,442,at-at,empire,7,5,9,2,Tund
2025-07-08 16:31:41,443,x-wing,empire,6,2,5,9,Stewjon
2025-07-08 16:31:40,444,stormtrooper,resistance,1,7,10,2,Champala
2025-07-08 16:31:39,445,stormtrooper,resistance,10,3,4,6,Ryloth
2025-07-08 16:31:38,446,stormtrooper,empire,2,8,2,6,Troiken
2025-07-08 16:31:37,447,resistance_soldier,empire,6,10,5,6,Bestine IV
2025-07-08 16:31:36,448,resistance_soldier,empire,10,4,8,9,Corellia
2025-07-08 16:31:35,449,at-st,empire,8,1,4,6,Haruun Kal
2025-07-08 16:31:34,450,unknown,empire,1,4,7,4,Tholoth
2025-07-08 16:31:33,451,stormtrooper,resistance,7,4,6,3,Ryloth
2025-07-08 16:31:32,452,tie_fighter,empire,10,5,1,6,Naboo
2025-07-08 16:31:31,453,tie_silencer,resistance,6,3,8,6,Kalee
2025-07-08 16:31:30,454,tie_silencer,resistance,8,6,2,2,Dagobah
2025-07-08 16:31:29,455,x-wing,empire,3,9,8,1,Naboo
2025-07-08 16:31:28,456,tie_silencer,resistance,7,4,4,3,Troiken
2025-07-08 16:31:27,457,unknown,resistance,2,3,4,1,Iridonia
2025-07-08 16:31:26,458,at-at,empire,8,1,10,7,Muunilinst
2025-07-08 16:31:25,459,unknown,resistance,7,2,5,3,Haruun Kal
2025-07-08 16:31:24,460,at-at,empire,3,9,2,7,Serenno
2025-07-08 16:31:23,461,at-at,empire,10,10,5,3,Trandosha
2025-07-08 16:31:22,462,at-st,resistance,2,9,6,1,Rodia
2025-07-08 16:31:21,463,at-st,resistance,1,5,10,7,Toydaria
2025-07-08 16:31:20,464,tie_fighter,empire,1,4,5,1,Zolan
2025-07-08 16:31:19,465,resistance_soldier,resistance,1,10,4,4,Trandosha
2025-07-08 16:31:18,466,stormtrooper,resistance,8,7,2,7,Toydaria
2025-07-08 16:31:17,467,stormtrooper,resistance,10,7,6,7,Chandrila
2025-07-08 16:31:16,468,at-at,resistance,8,9,8,8,Naboo
2025-07-08 16:31:15,469,x-wing,resistance,6,8,9,7,Naboo
2025-07-08 16:31:14,470,resistance_soldier,empire,7,3,6,3,Iktotch
2025-07-08 16:31:13,471,resistance_soldier,empire,8,6,5,6,Troiken
2025-07-08 16:31:12,472,unknown,empire,1,8,3,8,Quermia
2025-07-08 16:31:11,473,at-st,resistance,5,9,6,1,Dathomir
2025-07-08 16:31:10,474,at-at,empire,8,7,10,8,Corellia
2025-07-08 16:31:09,475,tie_fighter,empire,5,1,3,5,Trandosha
2025-07-08 16:31:08,476,tie_fighter,resistance,7,5,2,7,Trandosha
2025-07-08 16:31:07,477,tie_fighter,empire,1,8,3,6,Chandrila
2025-07-08 16:31:06,478,at-st,resistance,7,9,2,5,Naboo
2025-07-08 16:31:05,479,at-st,resistance,8,2,7,8,Iridonia
2025-07-08 16:31:04,480,stormtrooper,empire,7,2,3,1,Umbara
2025-07-08 16:31:03,481,resistance_soldier,empire,10,9,6,2,Sullust
2025-07-08 16:31:02,482,resistance_soldier,resistance,1,2,6,7,Champala
2025-07-08 16:31:01,483,at-st,resistance,9,10,8,10,Haruun Kal
2025-07-08 16:31:00,484,tie_fighter,resistance,1,4,4,2,Sullust
2025-07-08 16:30:59,485,tie_fighter,resistance,2,9,7,2,Shili
2025-07-08 16:30:58,486,tie_silencer,resistance,5,2,9,9,Naboo
2025-07-08 16:30:57,487,at-st,empire,6,5,6,1,Malastare
2025-07-08 16:30:56,488,resistance_soldier,resistance,3,1,7,6,Cerea
2025-07-08 16:30:55,489,unknown,resistance,1,1,7,8,Rodia
2025-07-08 16:30:54,490,x-wing,resistance,9,10,5,3,Iktotch
2025-07-08 16:30:53,491,resistance_soldier,resistance,10,10,9,2,Tholoth
2025-07-08 16:30:52,492,at-at,empire,2,6,6,8,Toydaria
2025-07-08 16:30:51,493,resistance_soldier,resistance,8,2,2,7,Eriadu
2025-07-08 16:30:50,494,unknown,empire,8,9,7,7,Mirial
2025-07-08 16:30:49,495,resistance_soldier,resistance,2,2,9,7,Quermia
2025-07-08 16:30:48,496,unknown,resistance,2,5,6,7,Alderaan
2025-07-08 16:30:47,497,tie_silencer,empire,2,6,10,2,Stewjon
2025-07-08 16:30:46,498,tie_fighter,empire,1,10,1,1,Corellia
2025-07-08 16:30:45,499,at-st,empire,1,5,10,7,Dorin
2025-07-08 16:30:44,500,at-st,resistance,9,3,10,5,Ojom
2025-07-08 16:30:43,501,at-at,empire,5,1,9,10,Concord Dawn
2025-07-08 16:30:42,502,resistance_soldier,empire,5,2,4,6,Tund
2025-07-08 16:30:41,503,stormtrooper,empire,2,5,7,2,Eriadu
2025-07-08 16:30:40,504,tie_silencer,resistance,1,3,10,3,Quermia
2025-07-08 16:30:39,505,stormtrooper,resistance,9,7,8,1,Aleen Minor
2025-07-08 16:30:38,506,x-wing,empire,5,4,1,9,Cerea
2025-07-08 16:30:37,507,stormtrooper,empire,4,9,5,10,Stewjon
2025-07-08 16:30:36,508,x-wing,resistance,2,10,8,8,Quermia
2025-07-08 16:30:35,509,x-wing,empire,8,2,4,6,Bestine IV
2025-07-08 16:30:34,510,unknown,empire,10,5,3,7,Corellia
2025-07-08 16:30:33,511,at-st,resistance,6,10,1,6,Tholoth
2025-07-08 16:30:32,512,tie_silencer,empire,8,5,1,6,Corellia
2025-07-08 16:30:31,513,x-wing,resistance,9,8,8,4,Iktotch
2025-07-08 16:30:30,514,stormtrooper,resistance,5,2,9,4,Mirial
2025-07-08 16:30:29,515,unknown,empire,8,10,1,2,Stewjon
2025-07-08 16:30:28,516,at-at,empire,10,4,9,5,Toydaria
2025-07-08 16:30:27,517,x-wing,empire,9,4,8,5,Quermia
2025-07-08 16:30:26,518,stormtrooper,resistance,8,7,2,6,Ryloth
2025-07-08 16:30:25,519,tie_fighter,resistance,3,7,3,6,Umbara
2025-07-08 16:30:24,520,tie_silencer,empire,5,10,7,8,Aleen Minor
2025-07-08 16:30:23,521,resistance_soldier,empire,9,1,7,7,Corellia
2025-07-08 16:30:22,522,x-wing,resistance,2,1,10,5,Ryloth
2025-07-08 16:30:21,523,tie_silencer,empire,4,7,5,4,Champala
2025-07-08 16:30:20,524,resistance_soldier,resistance,10,3,5,10,Iktotch
2025-07-08 16:30:19,525,at-at,resistance,7,1,1,8,Ojom
2025-07-08 16:30:18,526,stormtrooper,resistance,1,7,9,10,Alderaan
2025-07-08 16:30:17,527,at-st,resistance,1,1,9,4,Mon Cala
2025-07-08 16:30:16,528,tie_fighter,empire,9,10,9,4,Trandosha
2025-07-08 16:30:15,529,tie_silencer,resistance,9,2,5,5,Alderaan
2025-07-08 16:30:14,530,at-st,empire,4,4,3,3,Champala
2025-07-08 16:30:13,531,tie_silencer,empire,10,3,1,10,Quermia
2025-07-08 16:30:12,532,at-at,empire,6,5,3,9,Serenno
2025-07-08 16:30:11,533,tie_silencer,empire,9,1,5,9,Iktotch
2025-07-08 16:30:10,534,x-wing,empire,8,8,3,9,Glee Anselm
2025-07-08 16:30:09,535,tie_fighter,resistance,1,2,1,8,Umbara
2025-07-08 16:30:08,536,stormtrooper,empire,7,1,5,8,Stewjon
2025-07-08 16:30:07,537,resistance_soldier,resistance,9,8,8,8,Toydaria
2025-07-08 16:30:06,538,at-st,empire,3,8,8,10,Kashyyyk
2025-07-08 16:30:05,539,stormtrooper,resistance,7,9,9,5,Trandosha
2025-07-08 16:30:04,540,resistance_soldier,empire,6,8,5,5,Umbara
2025-07-08 16:30:03,541,unknown,empire,2,7,10,10,Champala
2025-07-08 16:30:02,542,stormtrooper,resistance,3,7,10,3,Chandrila
2025-07-08 16:30:01,543,x-wing,resistance,3,3,3,2,Ryloth
2025-07-08 16:30:00,544,resistance_soldier,resistance,3,2,10,1,Rodia
2025-07-08 16:29:59,545,at-at,resistance,4,5,7,1,Iridonia
2025-07-08 16:29:58,546,at-st,resistance,5,10,5,1,Socorro
2025-07-08 16:29:57,547,tie_silencer,resistance,10,2,2,7,Naboo
2025-07-08 16:29:56,548,stormtrooper,empire,1,5,9,9,Aleen Minor
2025-07-08 16:29:55,549,at-at,resistance,5,6,1,6,Sullust
2025-07-08 16:29:54,550,tie_fighter,resistance,5,8,10,6,Haruun Kal
2025-07-08 16:29:53,551,resistance_soldier,empire,10,1,6,6,Ojom
2025-07-08 16:29:52,552,at-st,empire,6,8,8,4,Tund
2025-07-08 16:29:51,553,tie_fighter,empire,7,1,1,7,Serenno
2025-07-08 16:29:50,554,tie_fighter,resistance,9,5,2,1,Sullust
2025-07-08 16:29:49,555,resistance_soldier,resistance,2,8,10,9,Haruun Kal
2025-07-08 16:29:48,556,tie_fighter,empire,2,6,3,4,Toydaria
2025-07-08 16:29:47,557,tie_silencer,empire,5,10,3,5,Rodia
2025-07-08 16:29:46,558,at-at,empire,5,3,2,7,Malastare
2025-07-08 16:29:45,559,at-at,empire,7,7,5,5,Socorro
2025-07-08 16:29:44,560,at-st,resistance,3,3,6,4,Tholoth
2025-07-08 16:29:43,561,tie_fighter,resistance,6,7,4,7,Glee Anselm
2025-07-08 16:29:42,562,at-st,empire,7,8,9,5,Stewjon
2025-07-08 16:29:41,563,at-at,resistance,4,8,5,4,Mon Cala
2025-07-08 16:29:40,564,stormtrooper,resistance,6,7,8,1,Tund
2025-07-08 16:29:39,565,resistance_soldier,empire,1,1,8,1,Trandosha
2025-07-08 16:29:38,566,unknown,resistance,6,8,2,4,Champala
2025-07-08 16:29:37,567,x-wing,empire,7,7,6,7,Rodia
2025-07-08 16:29:36,568,resistance_soldier,empire,7,4,8,9,Naboo
2025-07-08 16:29:35,569,at-at,empire,4,4,2,3,Trandosha
2025-07-08 16:29:34,570,at-st,empire,2,2,8,10,Vulpter
2025-07-08 16:29:33,571,resistance_soldier,resistance,10,3,1,9,Naboo
2025-07-08 16:29:32,572,tie_silencer,empire,4,10,2,4,Kashyyyk
2025-07-08 16:29:31,573,at-at,resistance,8,1,10,4,Stewjon
2025-07-08 16:29:30,574,at-st,resistance,1,10,5,1,Chandrila
2025-07-08 16:29:29,575,tie_fighter,resistance,7,4,6,2,Cerea
2025-07-08 16:29:28,576,resistance_soldier,resistance,10,6,5,9,Mirial
2025-07-08 16:29:27,577,at-st,resistance,6,3,8,3,Shili
2025-07-08 16:29:26,578,tie_fighter,empire,10,3,4,5,Skako
2025-07-08 16:29:25,579,unknown,resistance,10,5,6,3,Ojom
2025-07-08 16:29:24,580,unknown,resistance,10,3,8,8,Mirial
2025-07-08 16:29:23,581,x-wing,resistance,6,9,8,10,Kashyyyk
2025-07-08 16:29:22,582,resistance_soldier,empire,8,4,1,1,Shili
2025-07-08 16:29:21,583,resistance_soldier,resistance,5,8,6,3,Socorro
2025-07-08 16:29:20,584,resistance_soldier,resistance,10,10,7,8,Kalee
2025-07-08 16:29:19,585,resistance_soldier,empire,6,2,2,5,Ryloth
2025-07-08 16:29:18,586,at-st,empire,1,8,6,10,Champala
2025-07-08 16:29:17,587,at-at,resistance,8,5,6,10,Shili
2025-07-08 16:29:16,588,resistance_soldier,empire,3,10,7,6,Tholoth
2025-07-08 16:29:15,589,tie_silencer,empire,1,2,9,6,Quermia
2025-07-08 16:29:14,590,x-wing,resistance,1,9,7,10,Bestine IV
2025-07-08 16:29:13,591,tie_fighter,empire,9,8,1,2,Troiken
2025-07-08 16:29:12,592,tie_silencer,empire,1,1,7,6,Concord Dawn
2025-07-08 16:29:11,593,tie_fighter,resistance,7,4,2,7,Iridonia
2025-07-08 16:29:10,594,stormtrooper,empire,8,4,4,2,Tholoth
2025-07-08 16:29:09,595,at-st,empire,2,2,10,7,Aleen Minor
2025-07-08 16:29:08,596,tie_fighter,empire,9,4,8,9,Toydaria
2025-07-08 16:29:07,597,resistance_soldier,resistance,1,9,10,2,Chandrila
2025-07-08 16:29:06,598,unknown,resistance,1,6,10,1,Naboo
2025-07-08 16:29:05,599,tie_silencer,empire,9,8,7,9,Aleen Minor
2025-07-08 16:29:04,600,at-st,resistance,7,2,3,8,Mirial
2025-07-08 16:29:03,601,x-wing,empire,10,4,9,9,Chandrila
2025-07-08 16:29:02,602,resistance_soldier,empire,5,4,4,10,Muunilinst
2025-07-08 16:29:01,603,unknown,resistance,8,2,6,8,Kashyyyk
2025-07-08 16:29:00,604,x-wing,resistance,9,10,8,8,Champala
2025-07-08 16:28:59,605,x-wing,empire,10,6,3,4,Quermia
2025-07-08 16:28:58,606,tie_fighter,empire,8,10,9,6,Skako
2025-07-08 16:28:57,607,at-at,empire,7,10,9,4,Tatooine
2025-07-08 16:28:56,608,resistance_soldier,resistance,7,10,7,10,Socorro
2025-07-08 16:28:55,609,tie_silencer,empire,10,5,1,6,Champala
2025-07-08 16:28:54,610,at-st,empire,1,4,9,1,Bestine IV
2025-07-08 16:28:53,611,x-wing,resistance,1,1,7,8,Zolan
2025-07-08 16:28:52,612,tie_fighter,empire,3,8,5,8,Iridonia
2025-07-08 16:28:51,613,unknown,empire,8,8,9,5,Muunilinst
2025-07-08 16:28:50,614,stormtrooper,resistance,2,8,7,8,Sullust
2025-07-08 16:28:49,615,tie_silencer,empire,10,7,7,8,Kalee
2025-07-08 16:28:48,616,at-st,resistance,5,4,7,9,Mon Cala
2025-07-08 16:28:47,617,at-st,resistance,2,7,10,3,Kashyyyk
2025-07-08 16:28:46,618,at-st,resistance,5,4,1,1,Cerea
2025-07-08 16:28:45,619,tie_fighter,empire,7,8,2,3,Vulpter
2025-07-08 16:28:44,620,tie_silencer,resistance,3,8,6,2,Muunilinst
2025-07-08 16:28:43,621,tie_fighter,empire,6,9,3,3,Mirial
2025-07-08 16:28:42,622,resistance_soldier,empire,6,1,4,9,Tholoth
2025-07-08 16:28:41,623,stormtrooper,resistance,5,9,1,5,Socorro
2025-07-08 16:28:40,624,at-at,resistance,3,7,3,5,Ryloth
2025-07-08 16:28:39,625,tie_fighter,resistance,5,3,4,9,Umbara
2025-07-08 16:28:38,626,at-st,empire,10,4,4,5,Quermia
2025-07-08 16:28:37,627,tie_silencer,resistance,5,2,4,1,Ryloth
2025-07-08 16:28:36,628,x-wing,empire,4,1,3,8,Socorro
2025-07-08 16:28:35,629,tie_fighter,empire,4,6,9,5,Mirial
2025-07-08 16:28:34,630,at-st,empire,7,9,1,9,Tholoth
2025-07-08 16:28:33,631,unknown,empire,1,7,2,6,Tatooine
2025-07-08 16:28:32,632,unknown,resistance,7,7,1,9,Mon Cala
2025-07-08 16:28:31,633,tie_silencer,resistance,10,3,8,6,Tatooine
2025-07-08 16:28:30,634,resistance_soldier,resistance,10,5,4,1,Aleen Minor
2025-07-08 16:28:29,635,at-at,empire,9,3,4,8,Muunilinst
2025-07-08 16:28:28,636,stormtrooper,resistance,7,8,10,8,Iridonia
2025-07-08 16:28:27,637,unknown,empire,6,4,1,3,Vulpter
2025-07-08 16:28:26,638,unknown,empire,7,5,5,4,Ryloth
2025-07-08 16:28:25,639,tie_silencer,empire,8,6,10,5,Umbara
2025-07-08 16:28:24,640,tie_silencer,empire,5,5,2,7,Mirial
2025-07-08 16:28:23,641,at-at,resistance,9,5,4,6,Shili
2025-07-08 16:28:22,642,tie_silencer,empire,7,8,7,2,Skako
2025-07-08 16:28:21,643,stormtrooper,empire,2,4,6,8,Cerea
2025-07-08 16:28:20,644,at-st,empire,10,9,4,7,Rodia
2025-07-08 16:28:19,645,x-wing,empire,7,2,2,9,Shili
2025-07-08 16:28:18,646,resistance_soldier,empire,9,1,7,2,Tatooine
2025-07-08 16:28:17,647,stormtrooper,empire,6,1,10,5,Malastare
2025-07-08 16:28:16,648,resistance_soldier,empire,1,8,2,7,Iktotch
2025-07-08 16:28:15,649,tie_fighter,resistance,3,7,3,5,Kashyyyk
2025-07-08 16:28:14,650,at-st,resistance,9,4,4,3,Glee Anselm
2025-07-08 16:28:13,651,at-st,empire,1,9,5,9,Tatooine
2025-07-08 16:28:12,652,at-at,resistance,8,3,10,6,Sullust
2025-07-08 16:28:11,653,resistance_soldier,resistance,1,4,5,9,Kalee
2025-07-08 16:28:10,654,tie_silencer,resistance,8,3,4,8,Glee Anselm
2025-07-08 16:28:09,655,at-st,empire,4,1,10,10,Tund
2025-07-08 16:28:08,656,resistance_soldier,resistance,6,2,8,8,Iridonia
2025-07-08 16:28:07,657,unknown,empire,4,10,6,10,Toydaria
2025-07-08 16:28:06,658,tie_silencer,empire,2,3,3,2,Shili
2025-07-08 16:28:05,659,stormtrooper,resistance,1,10,4,2,Dathomir
2025-07-08 16:28:04,660,tie_fighter,empire,9,8,5,4,Skako
2025-07-08 16:28:03,661,resistance_soldier,resistance,6,1,7,8,Chandrila
2025-07-08 16:28:02,662,unknown,resistance,7,9,1,10,Cerea
2025-07-08 16:28:01,663,unknown,empire,6,5,7,9,Toydaria
2025-07-08 16:28:00,664,at-st,resistance,5,7,5,1,Socorro
2025-07-08 16:27:59,665,stormtrooper,resistance,9,10,3,8,Bestine IV
2025-07-08 16:27:58,666,at-at,empire,3,10,10,5,Mirial
2025-07-08 16:27:57,667,unknown,resistance,9,10,4,2,Dathomir
2025-07-08 16:27:56,668,at-st,resistance,6,9,10,4,Alderaan
2025-07-08 16:27:55,669,stormtrooper,empire,2,6,3,9,Skako
