timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 16:27:54,670,x-wing,resistance,9,1,5,4,Dathomir
2025-07-08 16:27:53,671,x-wing,empire,2,6,2,4,Toydaria
2025-07-08 16:27:52,672,at-at,empire,4,5,9,9,Stewjon
2025-07-08 16:27:51,673,stormtrooper,resistance,9,9,1,8,Shili
2025-07-08 16:27:50,674,tie_silencer,resistance,8,6,6,8,Mirial
2025-07-08 16:27:49,675,resistance_soldier,empire,7,5,5,6,Serenno
2025-07-08 16:27:48,676,at-st,resistance,2,2,3,9,Naboo
2025-07-08 16:27:47,677,tie_silencer,empire,7,3,4,8,Mirial
2025-07-08 16:27:46,678,at-st,resistance,10,10,2,1,Dathomir
2025-07-08 16:27:45,679,tie_silencer,empire,4,7,1,4,Socorro
2025-07-08 16:27:44,680,at-st,empire,3,5,7,5,Stewjon
2025-07-08 16:27:43,681,tie_silencer,resistance,10,1,3,4,Dorin
2025-07-08 16:27:42,682,at-st,empire,3,8,5,5,Vulpter
2025-07-08 16:27:41,683,tie_silencer,empire,2,4,3,4,Umbara
2025-07-08 16:27:40,684,resistance_soldier,empire,7,7,5,10,Glee Anselm
2025-07-08 16:27:39,685,at-st,resistance,1,10,6,4,Kashyyyk
2025-07-08 16:27:38,686,resistance_soldier,empire,1,7,3,6,Dathomir
2025-07-08 16:27:37,687,x-wing,resistance,6,4,4,2,Shili
2025-07-08 16:27:36,688,tie_silencer,empire,5,9,5,5,Chandrila
2025-07-08 16:27:35,689,unknown,empire,3,8,8,6,Malastare
2025-07-08 16:27:34,690,tie_silencer,resistance,7,9,8,10,Iridonia
2025-07-08 16:27:33,691,resistance_soldier,resistance,9,1,1,2,Mirial
2025-07-08 16:27:32,692,at-at,empire,8,8,3,4,Corellia
2025-07-08 16:27:31,693,at-st,empire,9,5,8,10,Zolan
2025-07-08 16:27:30,694,tie_silencer,empire,9,1,10,2,Tund
2025-07-08 16:27:29,695,stormtrooper,empire,10,9,5,4,Kalee
2025-07-08 16:27:28,696,unknown,empire,5,7,8,4,Iridonia
2025-07-08 16:27:27,697,at-at,resistance,4,9,1,6,Quermia
2025-07-08 16:27:26,698,resistance_soldier,empire,2,6,10,5,Mon Cala
2025-07-08 16:27:25,699,stormtrooper,resistance,8,8,1,5,Quermia
2025-07-08 16:27:24,700,at-at,empire,3,4,7,8,Skako
2025-07-08 16:27:23,701,tie_silencer,empire,7,9,6,4,Ojom
2025-07-08 16:27:22,702,x-wing,empire,2,1,9,4,Vulpter
2025-07-08 16:27:21,703,tie_fighter,empire,7,4,3,9,Socorro
2025-07-08 16:27:20,704,unknown,empire,8,1,6,1,Dagobah
2025-07-08 16:27:19,705,at-st,resistance,10,10,3,6,Champala
2025-07-08 16:27:18,706,tie_fighter,empire,2,2,5,3,Malastare
2025-07-08 16:27:17,707,resistance_soldier,resistance,8,7,6,8,Haruun Kal
2025-07-08 16:27:16,708,x-wing,resistance,5,8,3,2,Toydaria
2025-07-08 16:27:15,709,tie_fighter,empire,8,5,10,2,Glee Anselm
2025-07-08 16:27:14,710,tie_fighter,resistance,6,6,5,3,Zolan
2025-07-08 16:27:13,711,at-at,empire,5,9,7,9,Quermia
2025-07-08 16:27:12,712,at-st,empire,7,5,10,2,Ojom
2025-07-08 16:27:11,713,resistance_soldier,empire,6,9,8,1,Concord Dawn
2025-07-08 16:27:10,714,stormtrooper,empire,7,8,3,3,Malastare
2025-07-08 16:27:09,715,at-at,resistance,5,4,6,7,Stewjon
2025-07-08 16:27:08,716,tie_fighter,resistance,10,10,4,10,Mirial
2025-07-08 16:27:07,717,unknown,resistance,9,6,5,1,Mon Cala
2025-07-08 16:27:06,718,tie_silencer,resistance,4,3,9,9,Iridonia
2025-07-08 16:27:05,719,resistance_soldier,empire,1,2,5,5,Corellia
2025-07-08 16:27:04,720,x-wing,resistance,7,6,2,1,Ojom
2025-07-08 16:27:03,721,resistance_soldier,resistance,7,3,9,9,Chandrila
2025-07-08 16:27:02,722,at-st,resistance,5,5,8,10,Kashyyyk
2025-07-08 16:27:01,723,at-st,empire,9,2,1,2,Umbara
2025-07-08 16:27:00,724,at-at,resistance,9,5,4,6,Mon Cala
2025-07-08 16:26:59,725,unknown,resistance,10,9,3,5,Naboo
2025-07-08 16:26:58,726,resistance_soldier,resistance,3,5,4,5,Kalee
2025-07-08 16:26:57,727,at-st,resistance,8,7,9,6,Iktotch
2025-07-08 16:26:56,728,unknown,empire,3,7,5,7,Glee Anselm
2025-07-08 16:26:55,729,at-at,resistance,7,6,4,8,Kashyyyk
2025-07-08 16:26:54,730,stormtrooper,empire,7,9,3,10,Mirial
2025-07-08 16:26:53,731,resistance_soldier,resistance,6,8,10,10,Ryloth
2025-07-08 16:26:52,732,resistance_soldier,empire,9,3,3,3,Dathomir
2025-07-08 16:26:51,733,at-st,resistance,4,10,4,6,Tholoth
2025-07-08 16:26:50,734,at-st,empire,3,10,5,4,Rodia
2025-07-08 16:26:49,735,resistance_soldier,empire,1,4,5,8,Aleen Minor
2025-07-08 16:26:48,736,resistance_soldier,resistance,7,9,3,4,Bestine IV
2025-07-08 16:26:47,737,tie_silencer,empire,6,10,1,9,Cerea
2025-07-08 16:26:46,738,at-at,empire,2,6,3,8,Naboo
2025-07-08 16:26:45,739,resistance_soldier,empire,2,8,9,10,Trandosha
2025-07-08 16:26:44,740,stormtrooper,empire,9,5,9,8,Concord Dawn
2025-07-08 16:26:43,741,tie_silencer,empire,2,10,9,2,Iktotch
2025-07-08 16:26:42,742,tie_fighter,resistance,8,4,5,4,Dathomir
2025-07-08 16:26:41,743,resistance_soldier,empire,9,7,10,8,Corellia
2025-07-08 16:26:40,744,at-at,resistance,5,8,2,7,Chandrila
2025-07-08 16:26:39,745,tie_silencer,empire,8,6,1,10,Tholoth
2025-07-08 16:26:38,746,unknown,empire,4,9,6,5,Trandosha
2025-07-08 16:26:37,747,stormtrooper,resistance,9,6,5,3,Sullust
2025-07-08 16:26:36,748,stormtrooper,resistance,9,5,6,7,Zolan
2025-07-08 16:26:35,749,tie_silencer,empire,2,3,10,3,Mirial
2025-07-08 16:26:34,750,at-st,empire,6,4,7,2,Chandrila
2025-07-08 16:26:33,751,x-wing,resistance,2,2,1,10,Rodia
2025-07-08 16:26:32,752,stormtrooper,resistance,5,5,2,4,Rodia
2025-07-08 16:26:31,753,tie_silencer,empire,2,10,3,9,Dagobah
2025-07-08 16:26:30,754,unknown,resistance,1,9,5,5,Chandrila
2025-07-08 16:26:29,755,x-wing,resistance,5,2,8,7,Mon Cala
2025-07-08 16:26:28,756,resistance_soldier,resistance,9,2,7,3,Mirial
2025-07-08 16:26:27,757,tie_fighter,empire,5,10,7,5,Bestine IV
2025-07-08 16:26:26,758,stormtrooper,resistance,10,1,8,10,Dathomir
2025-07-08 16:26:25,759,at-st,empire,4,10,8,7,Ojom
2025-07-08 16:26:24,760,at-st,resistance,9,9,6,8,Umbara
2025-07-08 16:26:23,761,at-at,empire,8,10,10,2,Trandosha
2025-07-08 16:26:22,762,tie_fighter,empire,4,5,5,10,Tund
2025-07-08 16:26:21,763,resistance_soldier,empire,6,9,9,9,Toydaria
2025-07-08 16:26:20,764,tie_silencer,resistance,4,10,1,7,Zolan
2025-07-08 16:26:19,765,stormtrooper,resistance,7,1,8,6,Chandrila
2025-07-08 16:26:18,766,stormtrooper,resistance,8,9,4,1,Kashyyyk
2025-07-08 16:26:17,767,tie_silencer,resistance,10,6,9,1,Sullust
2025-07-08 16:26:16,768,at-st,resistance,6,7,8,6,Kashyyyk
2025-07-08 16:26:15,769,resistance_soldier,empire,9,1,9,1,Serenno
2025-07-08 16:26:14,770,tie_silencer,resistance,8,10,10,3,Ojom
2025-07-08 16:26:13,771,x-wing,empire,10,8,7,8,Tund
2025-07-08 16:26:12,772,at-at,empire,6,4,8,10,Corellia
2025-07-08 16:26:11,773,tie_fighter,resistance,8,1,2,5,Eriadu
2025-07-08 16:26:10,774,at-st,resistance,9,2,7,1,Chandrila
2025-07-08 16:26:09,775,unknown,empire,2,3,6,8,Serenno
2025-07-08 16:26:08,776,tie_fighter,resistance,6,6,1,10,Mon Cala
2025-07-08 16:26:07,777,x-wing,resistance,3,1,2,1,Sullust
2025-07-08 16:26:06,778,stormtrooper,resistance,3,3,7,8,Bestine IV
2025-07-08 16:26:05,779,tie_silencer,resistance,3,5,10,1,Alderaan
2025-07-08 16:26:04,780,x-wing,resistance,2,9,2,5,Sullust
2025-07-08 16:26:03,781,at-at,empire,3,5,5,1,Troiken
2025-07-08 16:26:02,782,x-wing,empire,2,1,6,9,Aleen Minor
2025-07-08 16:26:01,783,x-wing,resistance,7,9,2,3,Dathomir
2025-07-08 16:26:00,784,tie_fighter,empire,10,2,2,3,Champala
2025-07-08 16:25:59,785,x-wing,resistance,6,6,4,5,Mon Cala
2025-07-08 16:25:58,786,unknown,resistance,10,2,10,5,Mon Cala
2025-07-08 16:25:57,787,x-wing,resistance,6,7,1,6,Zolan
2025-07-08 16:25:56,788,at-st,resistance,6,7,2,4,Mirial
2025-07-08 16:25:55,789,stormtrooper,resistance,8,2,10,4,Champala
2025-07-08 16:25:54,790,at-st,empire,5,8,7,7,Malastare
2025-07-08 16:25:53,791,resistance_soldier,empire,2,4,1,1,Skako
2025-07-08 16:25:52,792,at-at,empire,8,6,9,1,Toydaria
2025-07-08 16:25:51,793,tie_silencer,empire,3,8,4,9,Corellia
2025-07-08 16:25:50,794,at-at,empire,9,2,3,2,Kalee
2025-07-08 16:25:49,795,tie_fighter,empire,2,4,1,6,Bestine IV
2025-07-08 16:25:48,796,tie_silencer,resistance,8,5,2,4,Iridonia
2025-07-08 16:25:47,797,tie_silencer,empire,4,9,4,5,Rodia
2025-07-08 16:25:46,798,tie_fighter,resistance,1,8,6,3,Concord Dawn
2025-07-08 16:25:45,799,unknown,resistance,2,3,3,6,Rodia
2025-07-08 16:25:44,800,tie_silencer,empire,1,3,1,2,Muunilinst
2025-07-08 16:25:43,801,stormtrooper,resistance,2,5,10,2,Ryloth
2025-07-08 16:25:42,802,stormtrooper,resistance,8,10,10,3,Bestine IV
2025-07-08 16:25:41,803,stormtrooper,resistance,9,7,2,9,Chandrila
2025-07-08 16:25:40,804,x-wing,empire,2,4,2,8,Dathomir
2025-07-08 16:25:39,805,resistance_soldier,empire,6,3,7,8,Socorro
2025-07-08 16:25:38,806,resistance_soldier,resistance,3,1,8,4,Rodia
2025-07-08 16:25:37,807,at-at,resistance,10,5,9,3,Sullust
2025-07-08 16:25:36,808,at-at,resistance,9,7,2,6,Troiken
2025-07-08 16:25:35,809,stormtrooper,resistance,1,9,2,2,Iridonia
2025-07-08 16:25:34,810,at-at,empire,2,3,10,3,Tund
2025-07-08 16:25:33,811,tie_silencer,resistance,8,5,3,3,Tatooine
2025-07-08 16:25:32,812,unknown,empire,4,3,9,1,Ojom
2025-07-08 16:25:31,813,at-at,empire,3,8,6,1,Dorin
2025-07-08 16:25:30,814,tie_fighter,resistance,10,2,9,3,Glee Anselm
2025-07-08 16:25:29,815,tie_fighter,empire,3,5,9,9,Aleen Minor
2025-07-08 16:25:28,816,tie_silencer,empire,7,8,9,4,Dathomir
2025-07-08 16:25:27,817,x-wing,resistance,5,5,8,2,Sullust
2025-07-08 16:25:26,818,resistance_soldier,resistance,5,3,1,4,Trandosha
2025-07-08 16:25:25,819,tie_silencer,resistance,9,7,8,1,Alderaan
2025-07-08 16:25:24,820,resistance_soldier,empire,9,7,3,2,Ojom
2025-07-08 16:25:23,821,unknown,empire,4,6,4,9,Shili
2025-07-08 16:25:22,822,at-st,resistance,6,5,9,5,Skako
2025-07-08 16:25:21,823,at-st,empire,10,5,4,5,Champala
2025-07-08 16:25:20,824,x-wing,resistance,4,6,9,3,Quermia
2025-07-08 16:25:19,825,tie_fighter,resistance,10,6,6,4,Shili
2025-07-08 16:25:18,826,at-st,empire,3,6,10,5,Glee Anselm
2025-07-08 16:25:17,827,tie_fighter,resistance,4,7,1,8,Haruun Kal
2025-07-08 16:25:16,828,stormtrooper,resistance,3,2,9,7,Sullust
2025-07-08 16:25:15,829,stormtrooper,empire,10,3,3,1,Dorin
2025-07-08 16:25:14,830,resistance_soldier,resistance,6,6,7,1,Alderaan
2025-07-08 16:25:13,831,tie_fighter,empire,3,4,9,5,Glee Anselm
2025-07-08 16:25:12,832,tie_fighter,resistance,7,2,10,7,Cerea
2025-07-08 16:25:11,833,at-at,resistance,1,1,2,5,Vulpter
2025-07-08 16:25:10,834,at-at,resistance,4,10,9,9,Alderaan
2025-07-08 16:25:09,835,resistance_soldier,empire,7,8,2,8,Stewjon
2025-07-08 16:25:08,836,at-st,resistance,6,8,8,9,Ryloth
2025-07-08 16:25:07,837,tie_silencer,empire,7,10,7,3,Trandosha
2025-07-08 16:25:06,838,tie_silencer,resistance,4,10,9,3,Kashyyyk
2025-07-08 16:25:05,839,tie_fighter,resistance,8,5,7,7,Iridonia
2025-07-08 16:25:04,840,unknown,empire,1,2,8,9,Dagobah
2025-07-08 16:25:03,841,at-at,empire,10,6,9,2,Concord Dawn
2025-07-08 16:25:02,842,at-at,resistance,9,1,9,2,Dathomir
2025-07-08 16:25:01,843,stormtrooper,resistance,10,3,4,1,Socorro
2025-07-08 16:25:00,844,tie_silencer,empire,5,7,4,1,Trandosha
2025-07-08 16:24:59,845,stormtrooper,empire,3,8,7,3,Toydaria
2025-07-08 16:24:58,846,at-st,resistance,3,7,7,10,Kashyyyk
2025-07-08 16:24:57,847,resistance_soldier,resistance,10,2,7,7,Iktotch
2025-07-08 16:24:56,848,resistance_soldier,empire,9,10,3,5,Cerea
2025-07-08 16:24:55,849,resistance_soldier,empire,2,8,6,8,Shili
2025-07-08 16:24:54,850,stormtrooper,resistance,8,8,8,1,Trandosha
2025-07-08 16:24:53,851,tie_silencer,resistance,8,4,2,2,Dorin
2025-07-08 16:24:52,852,tie_fighter,resistance,2,9,1,8,Kashyyyk
2025-07-08 16:24:51,853,at-at,resistance,3,2,1,1,Vulpter
2025-07-08 16:24:50,854,resistance_soldier,resistance,1,9,7,9,Glee Anselm
2025-07-08 16:24:49,855,x-wing,resistance,7,5,10,10,Quermia
2025-07-08 16:24:48,856,unknown,empire,8,10,10,4,Serenno
2025-07-08 16:24:47,857,x-wing,empire,5,9,1,4,Naboo
2025-07-08 16:24:46,858,tie_fighter,empire,2,1,8,9,Concord Dawn
2025-07-08 16:24:45,859,resistance_soldier,resistance,2,4,10,6,Mirial
2025-07-08 16:24:44,860,at-st,resistance,3,8,5,10,Bestine IV
2025-07-08 16:24:43,861,x-wing,empire,3,2,2,6,Stewjon
2025-07-08 16:24:42,862,tie_silencer,empire,8,6,6,7,Umbara
2025-07-08 16:24:41,863,tie_fighter,empire,8,7,10,1,Bestine IV
2025-07-08 16:24:40,864,stormtrooper,resistance,5,7,10,1,Sullust
2025-07-08 16:24:39,865,at-at,empire,10,8,5,5,Socorro
2025-07-08 16:24:38,866,unknown,empire,9,4,9,9,Tund
2025-07-08 16:24:37,867,x-wing,empire,5,1,8,3,Muunilinst
2025-07-08 16:24:36,868,unknown,resistance,7,5,9,9,Kashyyyk
2025-07-08 16:24:35,869,at-st,resistance,6,2,1,7,Dathomir
2025-07-08 16:24:34,870,at-st,resistance,9,1,1,9,Quermia
2025-07-08 16:24:33,871,resistance_soldier,empire,1,3,9,10,Zolan
2025-07-08 16:24:32,872,tie_fighter,empire,5,8,6,1,Muunilinst
2025-07-08 16:24:31,873,x-wing,resistance,10,9,2,3,Troiken
2025-07-08 16:24:30,874,tie_fighter,empire,10,8,7,2,Trandosha
2025-07-08 16:24:29,875,tie_silencer,resistance,7,8,3,8,Mirial
2025-07-08 16:24:28,876,resistance_soldier,empire,5,4,6,8,Ojom
2025-07-08 16:24:27,877,resistance_soldier,empire,6,5,10,7,Tatooine
2025-07-08 16:24:26,878,at-st,resistance,8,4,1,2,Tund
2025-07-08 16:24:25,879,unknown,resistance,9,7,5,5,Malastare
2025-07-08 16:24:24,880,tie_fighter,resistance,7,9,8,6,Mon Cala
2025-07-08 16:24:23,881,at-st,empire,7,4,9,7,Tund
2025-07-08 16:24:22,882,at-at,empire,3,3,2,10,Dathomir
2025-07-08 16:24:21,883,tie_silencer,resistance,10,4,3,10,Mon Cala
2025-07-08 16:24:20,884,resistance_soldier,empire,2,5,10,8,Concord Dawn
2025-07-08 16:24:19,885,tie_fighter,resistance,6,4,3,4,Tholoth
2025-07-08 16:24:18,886,resistance_soldier,empire,8,5,5,6,Toydaria
2025-07-08 16:24:17,887,resistance_soldier,resistance,5,6,5,9,Dorin
2025-07-08 16:24:16,888,x-wing,empire,10,5,4,7,Bestine IV
2025-07-08 16:24:15,889,stormtrooper,empire,8,8,3,2,Ojom
2025-07-08 16:24:14,890,tie_fighter,resistance,7,9,6,3,Sullust
2025-07-08 16:24:13,891,tie_fighter,resistance,7,10,2,9,Sullust
2025-07-08 16:24:12,892,tie_fighter,resistance,6,2,3,10,Tatooine
2025-07-08 16:24:11,893,unknown,empire,5,3,1,3,Naboo
2025-07-08 16:24:10,894,stormtrooper,empire,10,8,6,4,Dagobah
2025-07-08 16:24:09,895,resistance_soldier,empire,2,10,1,5,Skako
2025-07-08 16:24:08,896,stormtrooper,empire,1,10,8,9,Bestine IV
2025-07-08 16:24:07,897,x-wing,empire,6,9,7,4,Ojom
2025-07-08 16:24:06,898,at-at,empire,9,4,10,1,Chandrila
2025-07-08 16:24:05,899,stormtrooper,resistance,6,2,5,10,Chandrila
2025-07-08 16:24:04,900,tie_fighter,resistance,9,1,5,8,Muunilinst
2025-07-08 16:24:03,901,tie_silencer,resistance,4,8,8,7,Ojom
2025-07-08 16:24:02,902,tie_silencer,empire,9,7,5,4,Mirial
2025-07-08 16:24:01,903,unknown,resistance,9,2,8,9,Aleen Minor
2025-07-08 16:24:00,904,at-at,resistance,7,10,8,5,Kashyyyk
2025-07-08 16:23:59,905,unknown,empire,6,1,6,4,Muunilinst
2025-07-08 16:23:58,906,resistance_soldier,resistance,6,2,6,10,Sullust
2025-07-08 16:23:57,907,x-wing,empire,4,2,8,4,Eriadu
2025-07-08 16:23:56,908,x-wing,empire,2,10,9,3,Corellia
2025-07-08 16:23:55,909,at-at,resistance,7,1,2,7,Glee Anselm
2025-07-08 16:23:54,910,stormtrooper,empire,10,5,1,6,Skako
2025-07-08 16:23:53,911,stormtrooper,resistance,2,7,4,10,Aleen Minor
2025-07-08 16:23:52,912,tie_silencer,resistance,5,10,4,6,Dathomir
2025-07-08 16:23:51,913,at-st,resistance,4,7,4,9,Shili
2025-07-08 16:23:50,914,x-wing,resistance,8,8,5,10,Zolan
2025-07-08 16:23:49,915,tie_fighter,resistance,7,4,9,6,Cerea
2025-07-08 16:23:48,916,unknown,resistance,8,3,7,5,Sullust
2025-07-08 16:23:47,917,resistance_soldier,resistance,10,8,3,6,Mon Cala
2025-07-08 16:23:46,918,stormtrooper,resistance,10,6,8,8,Trandosha
2025-07-08 16:23:45,919,at-st,empire,3,1,4,2,Skako
2025-07-08 16:23:44,920,resistance_soldier,resistance,5,10,7,4,Dorin
2025-07-08 16:23:43,921,stormtrooper,empire,7,3,4,3,Bestine IV
2025-07-08 16:23:42,922,resistance_soldier,empire,9,5,8,9,Ojom
2025-07-08 16:23:41,923,at-st,resistance,9,7,2,8,Quermia
2025-07-08 16:23:40,924,at-at,resistance,2,4,1,4,Troiken
2025-07-08 16:23:39,925,stormtrooper,resistance,3,9,8,3,Champala
2025-07-08 16:23:38,926,tie_silencer,resistance,7,2,10,1,Vulpter
2025-07-08 16:23:37,927,tie_silencer,empire,5,10,3,8,Zolan
2025-07-08 16:23:36,928,resistance_soldier,resistance,3,9,9,4,Iridonia
2025-07-08 16:23:35,929,unknown,resistance,8,2,5,5,Trandosha
2025-07-08 16:23:34,930,resistance_soldier,resistance,3,7,5,10,Umbara
2025-07-08 16:23:33,931,stormtrooper,resistance,10,10,2,2,Alderaan
2025-07-08 16:23:32,932,tie_fighter,resistance,6,2,7,9,Toydaria
2025-07-08 16:23:31,933,stormtrooper,resistance,6,1,6,9,Iridonia
2025-07-08 16:23:30,934,stormtrooper,empire,2,7,1,3,Quermia
2025-07-08 16:23:29,935,resistance_soldier,resistance,5,5,7,8,Chandrila
2025-07-08 16:23:28,936,tie_silencer,empire,7,4,2,4,Cerea
2025-07-08 16:23:27,937,at-st,resistance,1,8,1,3,Tatooine
2025-07-08 16:23:26,938,resistance_soldier,empire,5,6,7,2,Bestine IV
2025-07-08 16:23:25,939,stormtrooper,empire,4,5,1,10,Concord Dawn
2025-07-08 16:23:24,940,at-st,resistance,8,1,4,10,Glee Anselm
2025-07-08 16:23:23,941,resistance_soldier,resistance,4,6,4,1,Iridonia
2025-07-08 16:23:22,942,at-st,empire,1,6,5,2,Toydaria
2025-07-08 16:23:21,943,stormtrooper,resistance,5,6,3,9,Ojom
2025-07-08 16:23:20,944,unknown,empire,9,5,5,5,Aleen Minor
2025-07-08 16:23:19,945,unknown,resistance,3,4,7,9,Troiken
2025-07-08 16:23:18,946,stormtrooper,empire,4,8,6,5,Bestine IV
2025-07-08 16:23:17,947,tie_fighter,resistance,8,1,3,6,Ryloth
2025-07-08 16:23:16,948,at-at,resistance,3,8,9,2,Aleen Minor
2025-07-08 16:23:15,949,x-wing,resistance,5,6,8,2,Cerea
2025-07-08 16:23:14,950,at-st,resistance,9,7,2,5,Rodia
2025-07-08 16:23:13,951,at-st,resistance,3,3,4,4,Alderaan
2025-07-08 16:23:12,952,at-at,resistance,3,4,9,6,Troiken
2025-07-08 16:23:11,953,at-at,empire,9,2,4,4,Rodia
2025-07-08 16:23:10,954,x-wing,empire,3,8,8,3,Dorin
2025-07-08 16:23:09,955,stormtrooper,empire,5,8,8,5,Naboo
2025-07-08 16:23:08,956,at-at,empire,2,9,8,10,Trandosha
2025-07-08 16:23:07,957,tie_fighter,empire,1,3,8,3,Rodia
2025-07-08 16:23:06,958,x-wing,resistance,10,6,7,1,Kashyyyk
2025-07-08 16:23:05,959,tie_fighter,empire,3,8,10,9,Cerea
2025-07-08 16:23:04,960,tie_fighter,resistance,4,2,8,2,Kashyyyk
2025-07-08 16:23:03,961,tie_silencer,empire,7,10,3,6,Serenno
2025-07-08 16:23:02,962,unknown,resistance,3,3,1,9,Dagobah
2025-07-08 16:23:01,963,tie_silencer,resistance,10,6,1,3,Zolan
2025-07-08 16:23:00,964,resistance_soldier,empire,5,8,9,2,Ryloth
2025-07-08 16:22:59,965,tie_fighter,empire,2,3,2,8,Zolan
2025-07-08 16:22:58,966,unknown,resistance,10,1,3,6,Shili
2025-07-08 16:22:57,967,stormtrooper,empire,3,4,6,4,Glee Anselm
2025-07-08 16:22:56,968,resistance_soldier,empire,8,8,1,2,Rodia
2025-07-08 16:22:55,969,at-st,resistance,7,3,10,10,Mon Cala
2025-07-08 16:22:54,970,at-at,resistance,9,1,2,6,Quermia
2025-07-08 16:22:53,971,stormtrooper,resistance,4,4,5,5,Mon Cala
2025-07-08 16:22:52,972,at-at,resistance,9,7,3,4,Mirial
2025-07-08 16:22:51,973,resistance_soldier,resistance,4,8,1,2,Bestine IV
2025-07-08 16:22:50,974,unknown,empire,7,2,10,2,Naboo
2025-07-08 16:22:49,975,resistance_soldier,empire,8,7,8,5,Troiken
2025-07-08 16:22:48,976,unknown,resistance,8,5,6,2,Rodia
2025-07-08 16:22:47,977,stormtrooper,resistance,6,3,6,1,Socorro
2025-07-08 16:22:46,978,tie_fighter,resistance,10,3,3,9,Champala
2025-07-08 16:22:45,979,x-wing,empire,3,7,6,4,Skako
2025-07-08 16:22:44,980,unknown,empire,2,1,8,7,Corellia
2025-07-08 16:22:43,981,unknown,empire,8,7,7,8,Serenno
2025-07-08 16:22:42,982,resistance_soldier,resistance,1,2,4,5,Quermia
2025-07-08 16:22:41,983,at-at,resistance,9,8,8,8,Tund
2025-07-08 16:22:40,984,tie_fighter,empire,5,6,7,4,Corellia
2025-07-08 16:22:39,985,unknown,resistance,8,8,8,10,Cerea
2025-07-08 16:22:38,986,at-st,resistance,10,7,3,6,Haruun Kal
2025-07-08 16:22:37,987,unknown,empire,5,7,1,8,Corellia
2025-07-08 16:22:36,988,unknown,empire,1,10,6,3,Serenno
2025-07-08 16:22:35,989,tie_fighter,resistance,4,1,2,5,Aleen Minor
2025-07-08 16:22:34,990,unknown,resistance,6,9,1,2,Mon Cala
2025-07-08 16:22:33,991,tie_silencer,empire,2,7,7,7,Iridonia
2025-07-08 16:22:32,992,x-wing,resistance,10,7,5,4,Mirial
2025-07-08 16:22:31,993,tie_silencer,resistance,1,4,7,9,Malastare
2025-07-08 16:22:30,994,stormtrooper,resistance,5,10,7,10,Vulpter
2025-07-08 16:22:29,995,x-wing,resistance,2,7,10,4,Chandrila
2025-07-08 16:22:28,996,resistance_soldier,resistance,1,6,4,9,Alderaan
2025-07-08 16:22:27,997,tie_silencer,resistance,9,7,2,1,Shili
2025-07-08 16:22:26,998,resistance_soldier,empire,9,2,9,8,Malastare
2025-07-08 16:22:25,999,stormtrooper,resistance,4,2,3,3,Chandrila
2025-07-08 16:22:24,1000,stormtrooper,resistance,5,1,2,3,Mon Cala
